Unique ID,Typ,Title,CE Start Date,CE End Date,AH Start Date,AH End Date,Date photograph taken,Date Qualif.,Medium,Technique,Measurements,Artist,Orig. Location,Collection,Inventory #,Folder,Photographer,Copyright for Photo,Image Quality,Image Rights,Published in,Notes
XX_WC_50201734,Image,Hatay location Dörtyol.png,,,,,,,,,,"<a href=""//commons.wikimedia.org/w/index.php?title=User:Batuhan_duz&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:Batuhan duz (page does not exist)"">Batuhan duz</a>",,Wikimedia Commons,50201734,,"<a href=""//commons.wikimedia.org/w/index.php?title=User:Batuhan_duz&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:Batuhan duz (page does not exist)"">Batuhan duz</a>",,https://upload.wikimedia.org/wikipedia/commons/a/af/Hatay_location_D%C3%B6rtyol.png,,,Dörtyol ilçesinin konumu
XX_WC_50201736,Image,Hatay location Kumlu.png,,,,,,,,,,"<a href=""//commons.wikimedia.org/w/index.php?title=User:Batuhan_duz&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:Batuhan duz (page does not exist)"">Batuhan duz</a>",,Wikimedia Commons,50201736,,"<a href=""//commons.wikimedia.org/w/index.php?title=User:Batuhan_duz&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:Batuhan duz (page does not exist)"">Batuhan duz</a>",,https://upload.wikimedia.org/wikipedia/commons/d/db/Hatay_location_Kumlu.png,,,Kumlu ilçesinin konumu
XX_WC_52398822,Image,WV banner Hatay province Tokacli.jpg,,,,,,,,,,YakupC,,Wikimedia Commons,52398822,,YakupC,,https://upload.wikimedia.org/wikipedia/commons/1/16/WV_banner_Hatay_province_Tokacli.jpg,,,"Wikivoyage banner for Hatay Province. Cropped from this PD-licensed picture:<a class=""external free"" href=""https://commons.wikimedia.org/wiki/File%3ATokacliManzara.jpg"">https://commons.wikimedia.org/wiki/File%3ATokacliManzara.jpg</a>"
XX_WC_54382154,Image,"Antakya, Hatay province, Turkey - panoramio.jpg",,,,,,,,,,"<a rel=""nofollow"" class=""external text"" href=""https://web.archive.org/web/20161024003809/http://www.panoramio.com/user/6455607?with_photo_id=62299047"">Maarten Sepp</a>","36.208272, 36.164073",Wikimedia Commons,54382154,,"<a rel=""nofollow"" class=""external text"" href=""https://web.archive.org/web/20161024003809/http://www.panoramio.com/user/6455607?with_photo_id=62299047"">Maarten Sepp</a>",,https://upload.wikimedia.org/wikipedia/commons/d/de/Antakya%2C_Hatay_province%2C_Turkey_-_panoramio.jpg,,,"Antakya, Hatay province, Turkey"
XX_WC_54382238,Image,"Aknehir, near Samandağ. Hatay province, Turkey. - panoramio.jpg",,,,,,,,,,"<a rel=""nofollow"" class=""external text"" href=""https://web.archive.org/web/20161022053449/http://www.panoramio.com/user/6455607?with_photo_id=62299421"">Maarten Sepp</a>","36.100595, 36.079828",Wikimedia Commons,54382238,,"<a rel=""nofollow"" class=""external text"" href=""https://web.archive.org/web/20161022053449/http://www.panoramio.com/user/6455607?with_photo_id=62299421"">Maarten Sepp</a>",,https://upload.wikimedia.org/wikipedia/commons/3/34/Aknehir%2C_near_Samanda%C4%9F._Hatay_province%2C_Turkey._-_panoramio.jpg,,,"Aknehir, near Samandağ. Hatay province, Turkey."
XX_WC_54382283,Image,"Harbiye, Hatay province,Turkey - panoramio.jpg",,,,,,,,,,"<a rel=""nofollow"" class=""external text"" href=""https://web.archive.org/web/20161021145609/http://www.panoramio.com/user/6455607?with_photo_id=62299515"">Maarten Sepp</a>","36.124914, 36.142946",Wikimedia Commons,54382283,,"<a rel=""nofollow"" class=""external text"" href=""https://web.archive.org/web/20161021145609/http://www.panoramio.com/user/6455607?with_photo_id=62299515"">Maarten Sepp</a>",,https://upload.wikimedia.org/wikipedia/commons/8/8b/Harbiye%2C_Hatay_province%2CTurkey_-_panoramio.jpg,,,"Harbiye, Hatay province,Turkey"
XX_WC_54460353,Image,"Samandağ-Cevlik coastal road. Hatay province, Turkey. - panoramio.jpg",,,,,,,,,,"<a rel=""nofollow"" class=""external text"" href=""https://web.archive.org/web/20161021005035/http://www.panoramio.com/user/6455607?with_photo_id=62858027"">Maarten Sepp</a>","36.098568, 35.936525",Wikimedia Commons,54460353,,"<a rel=""nofollow"" class=""external text"" href=""https://web.archive.org/web/20161021005035/http://www.panoramio.com/user/6455607?with_photo_id=62858027"">Maarten Sepp</a>",,https://upload.wikimedia.org/wikipedia/commons/f/fe/Samanda%C4%9F-Cevlik_coastal_road._Hatay_province%2C_Turkey._-_panoramio.jpg,,,"Samandağ-Cevlik coastal road. Hatay province, Turkey."
XX_WC_56546686,Image,HATAY HASTANESİ - panoramio.jpg,,,,,,,,,,"<a rel=""nofollow"" class=""external text"" href=""https://web.archive.org/web/20161029162837/http://www.panoramio.com/user/850752?with_photo_id=91982434"">uğur baysan</a>","36.184637, 36.151057",Wikimedia Commons,56546686,,"<a rel=""nofollow"" class=""external text"" href=""https://web.archive.org/web/20161029162837/http://www.panoramio.com/user/850752?with_photo_id=91982434"">uğur baysan</a>",,https://upload.wikimedia.org/wikipedia/commons/1/13/HATAY_HASTANES%C4%B0_-_panoramio.jpg,,,HATAY HASTANESİ
XX_WC_57538011,Image,"Antakya, Küçükdalyan-Antakya-Hatay, Turkey - panoramio (2).jpg",,,,,,,,,,"<a rel=""nofollow"" class=""external text"" href=""https://web.archive.org/web/20161102001952/http://www.panoramio.com/user/4678999?with_photo_id=98382904"">Ben Bender</a>","36.202775, 36.160905",Wikimedia Commons,57538011,,"<a rel=""nofollow"" class=""external text"" href=""https://web.archive.org/web/20161102001952/http://www.panoramio.com/user/4678999?with_photo_id=98382904"">Ben Bender</a>",,https://upload.wikimedia.org/wikipedia/commons/1/10/Antakya%2C_K%C3%BC%C3%A7%C3%BCkdalyan-Antakya-Hatay%2C_Turkey_-_panoramio_%282%29.jpg,,,"Antakya, Küçükdalyan/Antakya/Hatay, Turkey"
XX_WC_74821524,Image,"The stone bridge over the Pinarus river, now known as Payas and Deli Çay, Hatay, Turkey (37485010222).jpg",,,,,,,,,,"<a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/people/41523983@N08"">Carole Raddato</a> from FRANKFURT, Germany",,Wikimedia Commons,74821524,,"<a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/people/41523983@N08"">Carole Raddato</a> from FRANKFURT, Germany",,https://upload.wikimedia.org/wikipedia/commons/5/50/The_stone_bridge_over_the_Pinarus_river%2C_now_known_as_Payas_and_Deli_%C3%87ay%2C_Hatay%2C_Turkey_%2837485010222%29.jpg,,,"The stone bridge over the Pinarus river, now known as Payas and Deli Çay, Hatay, Turkey"
XX_WC_74821526,Image,"The stone bridge over the Pinarus river, now known as Payas and Deli Çay, Hatay, Turkey (36847105423).jpg",,,,,,,,,,"<a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/people/41523983@N08"">Carole Raddato</a> from FRANKFURT, Germany",,Wikimedia Commons,74821526,,"<a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/people/41523983@N08"">Carole Raddato</a> from FRANKFURT, Germany",,https://upload.wikimedia.org/wikipedia/commons/e/e3/The_stone_bridge_over_the_Pinarus_river%2C_now_known_as_Payas_and_Deli_%C3%87ay%2C_Hatay%2C_Turkey_%2836847105423%29.jpg,,,"The stone bridge over the Pinarus river, now known as Payas and Deli Çay, Hatay, Turkey"
XX_WC_74821527,Image,"The stone bridge over the ancient Pinarus river, now known as Payas, Hatay, Turkey (36847107133).jpg",,,,,,,,,,"<a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/people/41523983@N08"">Carole Raddato</a> from FRANKFURT, Germany",,Wikimedia Commons,74821527,,"<a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/people/41523983@N08"">Carole Raddato</a> from FRANKFURT, Germany",,https://upload.wikimedia.org/wikipedia/commons/4/4f/The_stone_bridge_over_the_ancient_Pinarus_river%2C_now_known_as_Payas%2C_Hatay%2C_Turkey_%2836847107133%29.jpg,,,"The stone bridge over the ancient Pinarus river, now known as Payas, Hatay, Turkey"
XX_WC_82362783,Image,Hatay2019Yerel.png,,,,,,,,,,"<a href=""//commons.wikimedia.org/wiki/User:Emreculha"" title=""User:Emreculha"">Emreculha</a>",,Wikimedia Commons,82362783,,"<a href=""//commons.wikimedia.org/wiki/User:Emreculha"" title=""User:Emreculha"">Emreculha</a>",,https://upload.wikimedia.org/wikipedia/commons/6/64/Hatay2019Yerel.png,,,Hatay 2019 Yerel Seçim sonuçlarını betimleyen harita
XX_WC_91518566,Image,"Hatay, Arsuz, Yat Limanı.jpg",,,,,,,,,,"<a href=""//commons.wikimedia.org/w/index.php?title=User:Hatice_asena&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:Hatice asena (page does not exist)"">Hatice </a>","36.413100, 35.890300",Wikimedia Commons,91518566,,"<a href=""//commons.wikimedia.org/w/index.php?title=User:Hatice_asena&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:Hatice asena (page does not exist)"">Hatice </a>",,https://upload.wikimedia.org/wikipedia/commons/6/64/Hatay%2C_Arsuz%2C_Yat_Liman%C4%B1.jpg,,,"Yatların kullanıldığı, sportif ve balıkçılık faaliyetlerinin yapıldığı doğa harikası bir yer..!"
XX_WC_93724900,Image,Hatay - ethnolinguistic map.svg,,,,,,,,,,"<a href=""//commons.wikimedia.org/wiki/User:Resnjari"" title=""User:Resnjari"">Resnjari</a>",,Wikimedia Commons,93724900,,"<a href=""//commons.wikimedia.org/wiki/User:Resnjari"" title=""User:Resnjari"">Resnjari</a>",,https://upload.wikimedia.org/wikipedia/commons/f/f2/Hatay_-_ethnolinguistic_map.svg,,,"<p>Late 20th-early 21st century language distribution. Turkish (red). Arabic speakers (green) are shown by religious affiliation: Alawite (circle), Christian (triangle),  Sunni (square), Bedouin Sunni (rectangle), Jewish (rhombus).
</p><p><br>
In this work, Arnold Werner states scope and methodology of his research and areas covered:
</p>
<ul><li><cite style=""font-style:normal"">Werner, Arnold (1996). ""<a rel=""nofollow"" class=""external text"" href=""https://www.academia.edu/775270/Arabian_Dialects_in_the_Turkish_Province_of_Hatay"">Arabian dialects in the Turkish province of Hatay</a>"". <i>Proceedings of the 2nd International Conference of l'Association Internationale pour la Dialectologie Arabe held at Trinity Hall in the University of Cambridge, 10-14 September 1995</i>: 1-10.</cite></li></ul>
<p><br>
</p><p>Map data is based on the research of Arnold Werner:
</p><p><br>
In this work, Werner gives a detailed description of all Arabic speaking villages covered in his research:
</p>
<ul><li><cite class=""book"" style=""font-style:normal"" id=""harv"">Werner, Arnold (1998)      <i> <a rel=""nofollow"" class=""external text"" href=""https://books.google.com.au/books?id=ecwrr79pBDgC&amp;pg=PA344&amp;lpg=PA344&amp;dq=Arnold+Werner+Reyhanli&amp;source=bl&amp;ots=K3_-6nMS8u&amp;sig=ACfU3U2kMRvQy4Zf-3ZTjuWWqg5189iuqw&amp;hl=en&amp;sa=X&amp;ved=2ahUKEwjm_aDgl8DoAhXTjOYKHZzWBoUQ6AEwAXoECAkQAQ#v=onepage&amp;q=Arnold%20Werner%20Reyhanli&amp;f=false"">Die arabischen Dialekte Antiochiens</a></i>, Otto Harrassowitz Verlag, pp. 329−354.  <small><span lang=""en"" dir=""ltr""><a href=""https://en.wikipedia.org/wiki/ISBN"" class=""extiw"" title=""en:ISBN""><span lang=""en"" dir=""ltr"">ISBN</span></a></span>:  <a href=""//commons.wikimedia.org/wiki/Special:BookSources/9783447040471"" title=""Special:BookSources/9783447040471"">9783447040471</a>. </small></cite></li></ul>
<p><br>
In this work, Werner composed a map showing all Arabic speaking villages in Hatay covered in his research and also of surrounding Turkish villages, of which my map is based upon:
</p>
<ul><li><cite class=""book"" style=""font-style:normal"" id=""harv"">Werner, Arnold (2000) ""The Arabic dialects in the Turkish province of Hatay and the Aramaic dialects in the Syrian mountains of Qalamun: Two minority languages compared"" in Owens,  Jonathan , ed.   <i> <a rel=""nofollow"" class=""external text"" href=""https://books.google.com.au/books?id=Ih6b9iupT6oC&amp;pg=PA347&amp;lpg=PA347&amp;dq=The+Arabic+dialects+in+the+Turkish+province+of+Hatay+and+the+Aramaic+dialects+in+the+Syrian+mountains+of+Qalamun:+two+minority+languages+compared&amp;source=bl&amp;ots=4CFQev4khE&amp;sig=kbl81a3nLyiJWHQStVSxF5DR1Ck&amp;hl=en&amp;sa=X&amp;ei=PntMVYKtMeLKmwW6jIGQBw&amp;ved=0CCAQ6AEwAA#v=onepage&amp;q=The%20Arabic%20dialects%20in%20the%20Turkish%20province%20of%20Hatay%20and%20the%20Aramaic%20dialects%20in%20the%20Syrian%20mountains%20of%20Qalamun%3A%20two%20minority%20languages%20compared&amp;f=false"">Arabic as a minority language</a></i>, Walter de Gruyter, p. 368.  <small><span lang=""en"" dir=""ltr""><a href=""https://en.wikipedia.org/wiki/ISBN"" class=""extiw"" title=""en:ISBN""><span lang=""en"" dir=""ltr"">ISBN</span></a></span>:  <a href=""//commons.wikimedia.org/wiki/Special:BookSources/9783110805451"" title=""Special:BookSources/9783110805451"">9783110805451</a>. </small></cite></li></ul>
<p><br>
In this work, Werner composed a smaller map of the area focusing on the Antakya area in Hatay showing Arabic speaking villages covered in his research:
</p>
<ul><li><cite style=""font-style:normal"">Werner, Arnold (2004). ""<a rel=""nofollow"" class=""external text"" href=""https://www.academia.edu/7430739/Homonymenfurcht_in_den_arabischen_Dialekten_Antiochiens"">Homonymenfurcht in den arabischen Dialekten Antiochiens</a>"". <i>Jerusalem studies in Arabic and Islam</i> <b>29</b>: 139.</cite></li></ul>
<p><br>
</p><p>NOTE: My map does not show all existing Hatay settlements and their linguistic composition. Arnold Werner states that his research only covered half of the Arabic speaking villages (some 50 out of a 100). Turkish speaking villages shown on map are those covered by Werner's research. My map is based on Werner's map and data. All locations on my map replicate the geographical placement of locations, as done by Werner.
</p>
At the time of Werner's publication of his works (early 2000s), a few villages had different names from what they are now and he shows them with those place names. On my map the current names are given of those few places. These settlements are: Soğukoluk &gt; Güzelyayla; Yiğityolu &gt; Karbeyaz; Asi &gt; Aknehir; Güneydam &gt; Turfanda (in this case, old name was restored)."
XX_WC_107088422,Image,Hatay Zehra Kekeç.jpg,,,,,,,,,,"<a href=""//commons.wikimedia.org/w/index.php?title=User:Fatma_Zehra_Keke%C3%A7&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:Fatma Zehra Kekeç (page does not exist)"">Fatma Zehra Kekeç</a>",,Wikimedia Commons,107088422,,"<a href=""//commons.wikimedia.org/w/index.php?title=User:Fatma_Zehra_Keke%C3%A7&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:Fatma Zehra Kekeç (page does not exist)"">Fatma Zehra Kekeç</a>",,https://upload.wikimedia.org/wikipedia/commons/c/c1/Hatay_Zehra_Keke%C3%A7.jpg,,,Created with RNI Films app. Preset 'Agfa Optima 200 v.3'
XX_WC_107088425,Image,Hatay Zehra Kekeç Belen.jpg,,,,,,,,,,"<a href=""//commons.wikimedia.org/w/index.php?title=User:Fatma_Zehra_Keke%C3%A7&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:Fatma Zehra Kekeç (page does not exist)"">Fatma Zehra Kekeç</a>",,Wikimedia Commons,107088425,,"<a href=""//commons.wikimedia.org/w/index.php?title=User:Fatma_Zehra_Keke%C3%A7&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:Fatma Zehra Kekeç (page does not exist)"">Fatma Zehra Kekeç</a>",,https://upload.wikimedia.org/wikipedia/commons/8/86/Hatay_Zehra_Keke%C3%A7_Belen.jpg,,,Hatay Belen
XX_WC_118094796,Image,Hatay usulü testi kebabı.jpg,,,,,,,,,,"<a href=""//commons.wikimedia.org/w/index.php?title=User:Masisoz&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:Masisoz (page does not exist)"">Masisoz</a>",,Wikimedia Commons,118094796,,"<a href=""//commons.wikimedia.org/w/index.php?title=User:Masisoz&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:Masisoz (page does not exist)"">Masisoz</a>",,https://upload.wikimedia.org/wikipedia/commons/5/53/Hatay_usul%C3%BC_testi_kebab%C4%B1.jpg,,,Hatay usulü testi kebabı
XX_WC_120441772,Image,"Payas Castle, Hatay, Turkey.jpg",,,,,,,,,,Zaviye Film,,Wikimedia Commons,120441772,,Zaviye Film,,https://upload.wikimedia.org/wikipedia/commons/6/6e/Payas_Castle%2C_Hatay%2C_Turkey.jpg,,,"Payas Kalesi, havadan çekim. Hatay, Türkiye."
XX_WC_123374421,Image,"Aftermath of flooding, Kurtoğlu Aile Pansiyonu, Erzin, Hatay.jpg",,,,,,,,,,"<a href=""//commons.wikimedia.org/w/index.php?title=User:Renkligil&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:Renkligil (page does not exist)"">Fatih Renkligil</a>",,Wikimedia Commons,123374421,,"<a href=""//commons.wikimedia.org/w/index.php?title=User:Renkligil&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:Renkligil (page does not exist)"">Fatih Renkligil</a>",,https://upload.wikimedia.org/wikipedia/commons/4/48/Aftermath_of_flooding%2C_Kurto%C4%9Flu_Aile_Pansiyonu%2C_Erzin%2C_Hatay.jpg,,,"Erzin Erzin'de 4 kişinin öldüğü, 1 kişinin de kaybolduğu sel felaketi. Yaşanan sel felaketinden sonra kaderine terkedilmiş."
XX_WC_123374423,Image,"Aftermath of flooding, Yüksel Pansiyon, Erzin Hatay.jpg",,,,,,,,,,"<a href=""//commons.wikimedia.org/w/index.php?title=User:Renkligil&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:Renkligil (page does not exist)"">Fatih Renkligil</a>",,Wikimedia Commons,123374423,,"<a href=""//commons.wikimedia.org/w/index.php?title=User:Renkligil&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:Renkligil (page does not exist)"">Fatih Renkligil</a>",,https://upload.wikimedia.org/wikipedia/commons/e/ef/Aftermath_of_flooding%2C_Y%C3%BCksel_Pansiyon%2C_Erzin_Hatay.jpg,,,Hatay Erzin İçmeler Kaplıcası. 25 Eylül 2014 Perşembe günü saat 01.00 sıralarında şiddetli yağış nedeni ile İçmeler Mevkii'nde sel meydana geldi. Yaşanan sel felaketinden sonra kaderine terkedilmiş.
XX_WC_123374424,Image,"Aftermath of flooding in Erzin, Hatay.jpg",,,,,,,,,,"<a href=""//commons.wikimedia.org/w/index.php?title=User:Renkligil&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:Renkligil (page does not exist)"">Fatih Renkligil</a>",,Wikimedia Commons,123374424,,"<a href=""//commons.wikimedia.org/w/index.php?title=User:Renkligil&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:Renkligil (page does not exist)"">Fatih Renkligil</a>",,https://upload.wikimedia.org/wikipedia/commons/5/58/Aftermath_of_flooding_in_Erzin%2C_Hatay.jpg,,,HATAY'da şiddetli yağışlar Erzin İlçesi'nde sel felaketine neden oldu. Amanos Dağları'ndan gelen sel suları büyük yıkım getirdi. Yaşanan sel felaketinden sonra kaderine terkedilmiş.
XX_WC_125958386,Image,Sanjak of Alexandretta.jpg,,,,,,,,,,"Unknown author<span style=""display: none;"">Unknown author</span>",,Wikimedia Commons,125958386,,"Unknown author<span style=""display: none;"">Unknown author</span>",,https://upload.wikimedia.org/wikipedia/commons/9/9f/Sanjak_of_Alexandretta.jpg,,,Creation date and author unknown.
XX_WC_128549710,Image,"Members of the UK's International Search & Rescue team at work in Hatay, Turkey, looking for survivors of the devastating earthquakes - 52677900715.jpg",,,,,,,,,,"Foreign, Commonwealth &amp; Development Office",,Wikimedia Commons,128549710,,"Foreign, Commonwealth &amp; Development Office",,https://upload.wikimedia.org/wikipedia/commons/1/10/Members_of_the_UK%27s_International_Search_%26_Rescue_team_at_work_in_Hatay%2C_Turkey%2C_looking_for_survivors_of_the_devastating_earthquakes_-_52677900715.jpg,,,"Hatay, Turkey, 8 February 2023. Members of the UK's International Search &amp; Rescue team at work in Hatay, Turkey, looking for survivors of the devastating earthquakes which struck Turkey and Syria on 6 February 2023.
Picture: UK-ISAR Team"
XX_WC_128577297,Image,Emergency Service of Ukraine conducts search and rescue work in Hatay Province (2023-02-10) 01.jpg,,,,,,,,,,"<a href=""https://en.wikipedia.org/wiki/State_Emergency_Service_of_Ukraine"" class=""extiw"" title=""en:State Emergency Service of Ukraine"">State Emergency Service of Ukraine</a>",,Wikimedia Commons,128577297,,"<a href=""https://en.wikipedia.org/wiki/State_Emergency_Service_of_Ukraine"" class=""extiw"" title=""en:State Emergency Service of Ukraine"">State Emergency Service of Ukraine</a>",,https://upload.wikimedia.org/wikipedia/commons/7/79/Emergency_Service_of_Ukraine_conducts_search_and_rescue_work_in_Hatay_Province_%282023-02-10%29_01.jpg,,,"Emergency Service of Ukraine conducts search and rescue work in <a href=""https://en.wikipedia.org/wiki/Hatay_Province"" class=""extiw"" title=""en:Hatay Province"">Hatay Province</a> of Turkey after the <a href=""https://en.wikipedia.org/wiki/2023_Turkey%E2%80%93Syria_earthquake"" class=""extiw"" title=""en:2023 Turkey–Syria earthquake"">earthquake on 6 February 2023</a>."
XX_WC_128577356,Image,Emergency Service of Ukraine conducts search and rescue work in Hatay Province (2023-02-10) 03.jpg,,,,,,,,,,"<a href=""https://en.wikipedia.org/wiki/State_Emergency_Service_of_Ukraine"" class=""extiw"" title=""en:State Emergency Service of Ukraine"">State Emergency Service of Ukraine</a>",,Wikimedia Commons,128577356,,"<a href=""https://en.wikipedia.org/wiki/State_Emergency_Service_of_Ukraine"" class=""extiw"" title=""en:State Emergency Service of Ukraine"">State Emergency Service of Ukraine</a>",,https://upload.wikimedia.org/wikipedia/commons/7/7d/Emergency_Service_of_Ukraine_conducts_search_and_rescue_work_in_Hatay_Province_%282023-02-10%29_03.jpg,,,"Destructions in <a href=""https://en.wikipedia.org/wiki/Hatay_Province"" class=""extiw"" title=""en:Hatay Province"">Hatay Province</a> of Turkey after the <a href=""https://en.wikipedia.org/wiki/2023_Turkey%E2%80%93Syria_earthquake"" class=""extiw"" title=""en:2023 Turkey–Syria earthquake"">earthquake on 6 February 2023</a>."
XX_WC_128607920,Image,Emergency Service of Ukraine conducts search and rescue work in Hatay Province (2023-02-10) 05.jpg,,,,,,,,,,"<a href=""https://en.wikipedia.org/wiki/State_Emergency_Service_of_Ukraine"" class=""extiw"" title=""en:State Emergency Service of Ukraine"">State Emergency Service of Ukraine</a>",,Wikimedia Commons,128607920,,"<a href=""https://en.wikipedia.org/wiki/State_Emergency_Service_of_Ukraine"" class=""extiw"" title=""en:State Emergency Service of Ukraine"">State Emergency Service of Ukraine</a>",,https://upload.wikimedia.org/wikipedia/commons/8/87/Emergency_Service_of_Ukraine_conducts_search_and_rescue_work_in_Hatay_Province_%282023-02-10%29_05.jpg,,,"Emergency Service of Ukraine conducts search and rescue work in <a href=""https://en.wikipedia.org/wiki/Hatay_Province"" class=""extiw"" title=""en:Hatay Province"">Hatay Province</a> of Turkey after the <a href=""https://en.wikipedia.org/wiki/2023_Turkey%E2%80%93Syria_earthquake"" class=""extiw"" title=""en:2023 Turkey–Syria earthquake"">earthquake on 6 February 2023</a>. According to the Service, 110 houses have already been examined, 52 rubble heaps have been dismantled, medical assistance has been provided to 1 child, and the bodies of 4 dead have been unblocked, incl. 2 children. The work continues."
XX_WC_128623995,Image,Emergency Service of Ukraine conducts search and rescue work in Hatay Province (2023-02-11) 01.jpg,,,,,,,,,,"<a href=""https://en.wikipedia.org/wiki/State_Emergency_Service_of_Ukraine"" class=""extiw"" title=""en:State Emergency Service of Ukraine"">State Emergency Service of Ukraine</a>",,Wikimedia Commons,128623995,,"<a href=""https://en.wikipedia.org/wiki/State_Emergency_Service_of_Ukraine"" class=""extiw"" title=""en:State Emergency Service of Ukraine"">State Emergency Service of Ukraine</a>",,https://upload.wikimedia.org/wikipedia/commons/1/13/Emergency_Service_of_Ukraine_conducts_search_and_rescue_work_in_Hatay_Province_%282023-02-11%29_01.jpg,,,"Emergency Service of Ukraine conducts search and rescue work in <a href=""https://en.wikipedia.org/wiki/Hatay_Province"" class=""extiw"" title=""en:Hatay Province"">Hatay Province</a> of Turkey after the <a href=""https://en.wikipedia.org/wiki/2023_Turkey%E2%80%93Syria_earthquake"" class=""extiw"" title=""en:2023 Turkey–Syria earthquake"">earthquake on 6 February 2023</a>."
XX_WC_128624156,Image,Emergency Service of Ukraine conducts search and rescue work in Hatay Province (2023-02-11) 02.jpg,,,,,,,,,,"<a href=""https://en.wikipedia.org/wiki/State_Emergency_Service_of_Ukraine"" class=""extiw"" title=""en:State Emergency Service of Ukraine"">State Emergency Service of Ukraine</a>",,Wikimedia Commons,128624156,,"<a href=""https://en.wikipedia.org/wiki/State_Emergency_Service_of_Ukraine"" class=""extiw"" title=""en:State Emergency Service of Ukraine"">State Emergency Service of Ukraine</a>",,https://upload.wikimedia.org/wikipedia/commons/4/42/Emergency_Service_of_Ukraine_conducts_search_and_rescue_work_in_Hatay_Province_%282023-02-11%29_02.jpg,,,"Emergency Service of Ukraine conducts search and rescue work in <a href=""https://en.wikipedia.org/wiki/Hatay_Province"" class=""extiw"" title=""en:Hatay Province"">Hatay Province</a> of Turkey after the <a href=""https://en.wikipedia.org/wiki/2023_Turkey%E2%80%93Syria_earthquake"" class=""extiw"" title=""en:2023 Turkey–Syria earthquake"">earthquake on 6 February 2023</a>."
XX_WC_128738883,Image,Emergency Service of Ukraine conducts search and rescue work in Hatay Province (2023-02-15) 01.jpg,,,,,,,,,,"<a href=""https://en.wikipedia.org/wiki/State_Emergency_Service_of_Ukraine"" class=""extiw"" title=""en:State Emergency Service of Ukraine"">State Emergency Service of Ukraine</a>",,Wikimedia Commons,128738883,,"<a href=""https://en.wikipedia.org/wiki/State_Emergency_Service_of_Ukraine"" class=""extiw"" title=""en:State Emergency Service of Ukraine"">State Emergency Service of Ukraine</a>",,https://upload.wikimedia.org/wikipedia/commons/6/6a/Emergency_Service_of_Ukraine_conducts_search_and_rescue_work_in_Hatay_Province_%282023-02-15%29_01.jpg,,,"Emergency Service of Ukraine conducts search and rescue work in <a href=""https://en.wikipedia.org/wiki/Antakya"" class=""extiw"" title=""en:Antakya"">Antakya</a> city (<a href=""https://en.wikipedia.org/wiki/Hatay_Province"" class=""extiw"" title=""en:Hatay Province"">Hatay Province</a> of Turkey) after the <a href=""https://en.wikipedia.org/wiki/2023_Turkey%E2%80%93Syria_earthquake"" class=""extiw"" title=""en:2023 Turkey–Syria earthquake"">earthquake on 6 February 2023</a>."
XX_WC_128738946,Image,Emergency Service of Ukraine conducts search and rescue work in Hatay Province (2023-02-15) 02.jpg,,,,,,,,,,"<a href=""https://en.wikipedia.org/wiki/State_Emergency_Service_of_Ukraine"" class=""extiw"" title=""en:State Emergency Service of Ukraine"">State Emergency Service of Ukraine</a>",,Wikimedia Commons,128738946,,"<a href=""https://en.wikipedia.org/wiki/State_Emergency_Service_of_Ukraine"" class=""extiw"" title=""en:State Emergency Service of Ukraine"">State Emergency Service of Ukraine</a>",,https://upload.wikimedia.org/wikipedia/commons/8/86/Emergency_Service_of_Ukraine_conducts_search_and_rescue_work_in_Hatay_Province_%282023-02-15%29_02.jpg,,,"Emergency Service of Ukraine conducts search and rescue work in <a href=""https://en.wikipedia.org/wiki/Antakya"" class=""extiw"" title=""en:Antakya"">Antakya</a> city (<a href=""https://en.wikipedia.org/wiki/Hatay_Province"" class=""extiw"" title=""en:Hatay Province"">Hatay Province</a> of Turkey) after the <a href=""https://en.wikipedia.org/wiki/2023_Turkey%E2%80%93Syria_earthquake"" class=""extiw"" title=""en:2023 Turkey–Syria earthquake"">earthquake on 6 February 2023</a>."
